NODE_17_length_162477_cov_436.858153_144	Hamap,Pfam,TIGRFAM,Pfam,Pfam	MF_02019,PF08245,TIGR01143,PF02875,PF01225	IPR005863,IPR013221,IPR004101,IPR000713	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [murF].,Mur ligase middle domain,murF: UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase,Mur ligase family, glutamate ligase domain,Mur ligase family, catalytic domain	GO:0005524,GO:0005737,GO:0047480,GO:0071555,GO:0009058,GO:0016874	KEGG:00300+6.3.2.10,KEGG:00550+6.3.2.10
NODE_185_length_6187_cov_2.489074_2	TIGRFAM,Hamap,Pfam	TIGR03953,MF_01328_B,PF00573	IPR013005,IPR002136	rplD_bact: 50S ribosomal protein uL4,50S ribosomal protein L4 [rplD].,Ribosomal protein L4/L1 family	GO:0003735,GO:0005840,GO:0006412	"NA"
NODE_185_length_6187_cov_2.489074_3	TIGRFAM,Hamap,Pfam	TIGR03625,MF_01325_B,PF00297	IPR019927,IPR000597	L3_bact: 50S ribosomal protein uL3,50S ribosomal protein L3 [rplC].,Ribosomal protein L3	GO:0003735,GO:0005622,GO:0005840,GO:0006412	"NA"
NODE_185_length_6187_cov_2.489074_4	Hamap,Pfam,TIGRFAM	MF_00508,PF00338,TIGR01049	IPR001848,IPR027486	30S ribosomal protein S10 [rpsJ].,Ribosomal protein S10p/S20e,rpsJ_bact: ribosomal protein uS10	GO:0003735,GO:0005840,GO:0006412	"NA"
NODE_185_length_6187_cov_2.489074_5	CDD,Pfam,TIGRFAM,CDD,CDD,TIGRFAM,Pfam,Pfam,Hamap	cd01884,PF03143,TIGR00231,cd03707,cd03697,TIGR00485,PF03144,PF00009,MF_00118_B	IPR004160,IPR005225,IPR033720,IPR004541,IPR004161,IPR000795	EF_Tu,Elongation factor Tu C-terminal domain,small_GTP: small GTP-binding protein domain,EFTU_III,EFTU_II,EF-Tu: translation elongation factor Tu,Elongation factor Tu domain 2,Elongation factor Tu GTP binding domain,Elongation factor Tu [tuf].	GO:0005525,GO:0003746,GO:0005622,GO:0006414,GO:0003924	"NA"
NODE_185_length_6187_cov_2.489074_6	CDD,Pfam,CDD,CDD,Hamap,TIGRFAM,Pfam,CDD,CDD,Pfam,TIGRFAM,Pfam,Pfam	cd01434,PF03144,cd16262,cd01886,MF_00054_B,TIGR00484,PF00009,cd04088,cd03713,PF14492,TIGR00231,PF00679,PF03764	IPR005517,IPR004161,IPR009022,IPR004540,IPR000795,IPR035649,IPR005225,IPR000640	EFG_mtEFG1_IV,Elongation factor Tu domain 2,EFG_III,EF-G,Elongation factor G [fusA].,EF-G: translation elongation factor G,Elongation factor Tu GTP binding domain,EFG_mtEFG_II,EFG_mtEFG_C,Elongation Factor G, domain II,small_GTP: small GTP-binding protein domain,Elongation factor G C-terminus,Elongation factor G, domain IV	GO:0005525,GO:0003746,GO:0005622,GO:0006414,GO:0003924	"NA"
NODE_185_length_6187_cov_2.489074_7	CDD,Hamap,TIGRFAM,Pfam	cd14869,MF_00480_B,TIGR01029,PF00177	IPR005717,IPR023798	uS7_Bacteria,30S ribosomal protein S7 [rpsG].,rpsG_bact: ribosomal protein uS7,Ribosomal protein S7p/S5e	GO:0003735,GO:0006412,GO:0015935	"NA"
NODE_185_length_6187_cov_2.489074_8	CDD,Pfam,TIGRFAM,Hamap	cd03368,PF00164,TIGR00981,MF_00403_B	IPR005679,IPR006032	Ribosomal_S12,Ribosomal protein S12/S23,rpsL_bact: ribosomal protein uS12,30S ribosomal protein S12 [rpsL].	GO:0003735,GO:0006412,GO:0015935,GO:0005622,GO:0005840	"NA"
NODE_185_length_6187_cov_2.489074_9	Pfam	PF01248	IPR004038	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family	"NA"	"NA"
NODE_1850_length_903_cov_1.589623_2	Pfam	PF12833	IPR018060	Helix-turn-helix domain	GO:0003700,GO:0006355,GO:0043565	"NA"
NODE_1851_length_902_cov_1.721370_1	CDD,TIGRFAM,Hamap,Pfam	cd02020,TIGR00017,MF_00238,PF02224	IPR003136,IPR011994	CMPK,cmk: cytidylate kinase,Cytidylate kinase [cmk].,Cytidylate kinase	GO:0004127,GO:0005524,GO:0006139	KEGG:00240+2.7.4.25
NODE_1851_length_902_cov_1.721370_2	Pfam	PF01553	IPR002123	Acyltransferase	GO:0008152,GO:0016746	"NA"
NODE_1852_length_901_cov_2.841608_1	CDD,Pfam	cd06323,PF13407	IPR025997	PBP1_ribose_binding,Periplasmic binding protein domain	"NA"	"NA"
NODE_1854_length_900_cov_1.510059_1	TIGRFAM,Pfam	TIGR01877,PF01881	IPR010156	cas_cas6: CRISPR-associated endoribonuclease Cas6,CRISPR associated protein Cas6	GO:0016788	"NA"
NODE_1855_length_900_cov_1.427219_1	Pfam	PF01063	IPR001544	Amino-transferase class IV	GO:0003824,GO:0008152	"NA"
NODE_1855_length_900_cov_1.427219_2	Pfam	PF02775	IPR011766	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain	GO:0003824,GO:0030976	"NA"
NODE_1856_length_899_cov_2.460900_2	CDD,Pfam	cd01029,PF12965	IPR034154,IPR024385	TOPRIM_primases,Domain of unknown function (DUF3854)	"NA"	"NA"
NODE_1857_length_897_cov_27.454869_2	Pfam	PF05154	IPR007829	TM2 domain	"NA"	"NA"
NODE_1858_length_897_cov_1.377672_2	Pfam	PF03259	IPR004942	Roadblock/LC7 domain	"NA"	"NA"
NODE_186_length_6178_cov_2.695084_1	CDD,Pfam	cd02803,PF00724	IPR001155	OYE_like_FMN_familyDH:flavin oxidoreductase / NADH oxidase family	GO:0010181,GO:0016491,GO:0055114	"NA"
NODE_186_length_6178_cov_2.695084_2	Pfam,Pfam,CDD	PF00037,PF00037,cd04371	IPR017896	4Fe-4S binding domain,4Fe-4S binding domain,DEP	"NA"	"NA"
NODE_186_length_6178_cov_2.695084_3	Pfam	PF14268	IPR025685	YoaP-like	"NA"	"NA"
NODE_186_length_6178_cov_2.695084_4	CDD,Pfam	cd02440,PF13649	"NA"	AdoMet_MTases,Methyltransferase domain	"NA"	"NA"
NODE_186_length_6178_cov_2.695084_7	CDD,Pfam	cd06561,PF08713	IPR014825	AlkD_like,DNA alkylation repair enzyme	"NA"	"NA"
NODE_186_length_6178_cov_2.695084_8	Pfam,Hamap	PF02631,MF_01114	IPR003783	RecX family,Regulatory protein RecX [recX].	GO:0006282	"NA"
NODE_186_length_6178_cov_2.695084_9	Pfam	PF02567	IPR003719	Phenazine biosynthesis-like protein	GO:0003824,GO:0009058	"NA"
NODE_1860_length_895_cov_1.777381_1	Pfam,Pfam	PF17385,PF17386	IPR035363,IPR035356	Lacto-N-biose phosphorylase central domain,Lacto-N-biose phosphorylase C-terminal domain	"NA"	"NA"
NODE_1860_length_895_cov_1.777381_2	Pfam	PF01544	IPR002523	CorA-like Mg2+ transporter protein	GO:0016020,GO:0030001,GO:0046873,GO:0055085	"NA"
NODE_1862_length_895_cov_1.653571_1	Pfam	PF01098	IPR001182	Cell cycle protein	GO:0016021,GO:0051301	"NA"
NODE_1864_length_895_cov_1.236905_1	Pfam	PF00352	IPR000814	Transcription factor TFIID (or TATA-binding protein, TBP)	GO:0003677,GO:0006352	"NA"
NODE_1865_length_894_cov_2.163290_3	Pfam	PF00005	IPR003439	ABC transporter	GO:0005524,GO:0016887	"NA"
NODE_1866_length_894_cov_1.852205_1	CDD,TIGRFAM,Pfam	cd01949,TIGR00254,PF00990	IPR000160	GGDEF,GGDEF: diguanylate cyclase (GGDEF) domain,Diguanylate cyclase, GGDEF domain	"NA"	"NA"
NODE_1867_length_894_cov_1.839094_1	Pfam	PF03972	IPR005656	MmgE/PrpD family	GO:0016829	"NA"
NODE_1868_length_894_cov_1.688915_2	Pfam	PF00550	IPR009081	Phosphopantetheine attachment site	"NA"	"NA"
NODE_1868_length_894_cov_1.688915_3	Pfam,Pfam	PF13193,PF00501	IPR025110,IPR000873	AMP-binding enzyme C-terminal domain,AMP-binding enzyme	GO:0003824,GO:0008152	"NA"
NODE_1869_length_893_cov_2.256563_2	Pfam	PF00994	IPR001453	Probable molybdopterin binding domain	"NA"	"NA"
NODE_187_length_6168_cov_15.628660_1	Pfam,Pfam	PF07833,PF07833	IPR012854	Copper amine oxidase N-terminal domain,Copper amine oxidase N-terminal domain	"NA"	"NA"
NODE_187_length_6168_cov_15.628660_2	Pfam,Pfam,Pfam	PF02225,PF06280,PF00082	IPR003137,IPR010435,IPR000209	PA domain,Fn3-like domain,Subtilase family	GO:0004252,GO:0005618,GO:0016020,GO:0006508	"NA"
NODE_187_length_6168_cov_15.628660_3	Pfam	PF07833	IPR012854	Copper amine oxidase N-terminal domain	"NA"	"NA"
NODE_1870_length_893_cov_1.013126_1	Pfam,TIGRFAM	PF04206,TIGR01113	IPR005780	Tetrahydromethanopterin S-methyltransferase, subunit E,mtrE: tetrahydromethanopterin S-methyltransferase, subunit E	GO:0005737,GO:0006814,GO:0012506,GO:0030269	KEGG:00680+2.1.1.86
NODE_1870_length_893_cov_1.013126_2	Pfam,TIGRFAM	PF04207,TIGR01112	IPR005779	Tetrahydromethanopterin S-methyltransferase, subunit D,mtrD: tetrahydromethanopterin S-methyltransferase, subunit D	GO:0005737,GO:0006814,GO:0012506,GO:0030269	KEGG:00680+2.1.1.86
NODE_1871_length_892_cov_1.903226_1	Pfam	PF00126	IPR000847	Bacterial regulatory helix-turn-helix protein, lysR family	GO:0003700,GO:0006355	"NA"
NODE_1871_length_892_cov_1.903226_2	Pfam	PF00120	IPR008146	Glutamine synthetase, catalytic domain	GO:0004356,GO:0006807	KEGG:00220+6.3.1.2,KEGG:00250+6.3.1.2,KEGG:00630+6.3.1.2,KEGG:00910+6.3.1.2
NODE_1872_length_892_cov_1.827957_1	TIGRFAM,TIGRFAM,Pfam	TIGR01525,TIGR01494,PF00702	IPR027256,IPR001757	ATPase-IB_hvy: heavy metal translocating P-type ATPase,ATPase_P-type: HAD ATPase, P-type, family IC,haloacid dehalogenase-like hydrolase	GO:0006812,GO:0016021,GO:0019829	"NA"
NODE_1873_length_892_cov_1.488650_1	Pfam	PF03965	IPR005650	Penicillinase repressor	GO:0003677,GO:0045892	"NA"
NODE_1874_length_891_cov_2.697368_1	Pfam	PF03023	IPR004268	MviN-like protein	"NA"	"NA"
NODE_1876_length_891_cov_1.247608_1	TIGRFAM,Pfam,Hamap	TIGR00285,PF01918,MF_01122	IPR013795,IPR002775	TIGR00285: DNA-binding protein Alba,Alba,DNA/RNA-binding protein Alba [albA].	GO:0003677,GO:0003723,GO:0005737,GO:0003676	"NA"
NODE_1876_length_891_cov_1.247608_2	Pfam	PF00148	IPR000510	Nitrogenase component 1 type Oxidoreductase	GO:0016491,GO:0055114	"NA"
NODE_1877_length_890_cov_39.063473_1	Pfam	PF00149	IPR004843	Calcineurin-like phosphoesterase	GO:0016787	"NA"
NODE_1878_length_889_cov_2.179856_1	Pfam,CDD	PF00270,cd00046	IPR011545	DEAD/DEAH box helicase,DEXDc	GO:0003676,GO:0005524	"NA"
NODE_1879_length_889_cov_1.809353_1	Pfam	PF01555	IPR002941	DNA methylase	GO:0003677,GO:0006306,GO:0008170	"NA"
NODE_188_length_6086_cov_1071.909965_1	Pfam,CDD,Pfam	PF09250,cd04859,PF08708	IPR015330,IPR014820	Bifunctional DNA primase/polymerase, N-terminal,Prim_Pol,Primase C terminal 1 (PriCT-1)	"NA"	"NA"
NODE_188_length_6086_cov_1071.909965_3	Pfam	PF13108	IPR025083	Protein of unknown function (DUF3969)	"NA"	"NA"
NODE_188_length_6086_cov_1071.909965_4	CDD,Pfam	cd00081,PF07591	"NA"	Hint,Pretoxin HINT domain	"NA"	"NA"
NODE_188_length_6086_cov_1071.909965_8	CDD,Pfam	cd00081,PF07591	"NA"	Hint,Pretoxin HINT domain	"NA"	"NA"
NODE_1880_length_888_cov_2.421369_1	CDD,TIGRFAM,Pfam	cd07361,TIGR04336,PF01875	IPR002737	MEMO_like,AmmeMemoSam_B: AmmeMemoRadiSam system protein B,Memo-like protein	"NA"	"NA"
NODE_1881_length_887_cov_1.667067_2	TIGRFAM,Pfam,Pfam,CDD	TIGR02937,PF04542,PF04545,cd06171	IPR014284,IPR007627,IPR007630	sigma70-ECF: RNA polymerase sigma factor, sigma-70 family,Sigma-70 region 2,Sigma-70, region 4,Sigma70_r4	GO:0003677,GO:0003700,GO:0006352,GO:0006355,GO:0016987	"NA"
NODE_1882_length_887_cov_1.592548_1	Pfam,TIGRFAM,Pfam	PF04055,TIGR02494,PF14697	IPR007197,IPR012839	Radical SAM superfamily,PFLE_PFLC: glycyl-radical enzyme activating protein,4Fe-4S dicluster domain	GO:0003824,GO:0051536,GO:0016491,GO:0055114	"NA"
NODE_1883_length_886_cov_1.451264_2	Pfam	PF00534	IPR001296	Glycosyl transferases group 1	"NA"	"NA"
NODE_1884_length_885_cov_2.737349_1	Pfam	PF07739	IPR012925	TipAS antibiotic-recognition domain	"NA"	"NA"
NODE_1884_length_885_cov_2.737349_2	CDD,Pfam	cd01106,PF13411	IPR000551	HTH_TipAL-Mta,MerR HTH family regulatory protein	GO:0003677,GO:0006355	"NA"
NODE_1885_length_885_cov_2.155422_1	CDD,Pfam,TIGRFAM	cd00950,PF00701,TIGR00674	IPR005263,IPR002220	DHDPS,Dihydrodipicolinate synthetase family,dapA: 4-hydroxy-tetrahydrodipicolinate synthase	GO:0008840,GO:0009089,GO:0008152,GO:0016829	KEGG:00261+4.3.3.7,KEGG:00300+4.3.3.7
NODE_1885_length_885_cov_2.155422_2	Pfam	PF01266	IPR006076	FAD dependent oxidoreductase	GO:0016491,GO:0055114	"NA"
NODE_1886_length_885_cov_1.533735_1	Pfam	PF00501	IPR000873	AMP-binding enzyme	GO:0003824,GO:0008152	"NA"
NODE_1887_length_884_cov_5.428227_1	Pfam	PF15632	IPR011226	ATP-grasp in the biosynthetic pathway with Ter operon	"NA"	"NA"
NODE_1888_length_884_cov_2.301568_1	TIGRFAM,Pfam	TIGR02937,PF04542	IPR014284,IPR007627	sigma70-ECF: RNA polymerase sigma factor, sigma-70 family,Sigma-70 region 2	GO:0003677,GO:0003700,GO:0006352,GO:0006355,GO:0016987	"NA"
NODE_1889_length_884_cov_2.201448_1	Pfam	PF01048	IPR000845	Phosphorylase superfamily	GO:0003824,GO:0009116	"NA"
NODE_189_length_5983_cov_4.238360_1	Pfam,Pfam	PF01548,PF02371	IPR002525,IPR003346	Transposase,Transposase IS116/IS110/IS902 family	GO:0003677,GO:0004803,GO:0006313	"NA"
NODE_189_length_5983_cov_4.238360_2	Pfam,TIGRFAM	PF07963,TIGR02532	IPR012902	Prokaryotic N-terminal methylation motif,IV_pilin_GFxxxE: prepilin-type N-terminal cleavage/methylation domain	"NA"	"NA"
NODE_189_length_5983_cov_4.238360_3	Pfam,Pfam	PF01478,PF06750	IPR000045,IPR010627	Type IV leader peptidase family,Bacterial Peptidase A24 N-terminal domain	GO:0004190,GO:0016020	"NA"
NODE_189_length_5983_cov_4.238360_4	Pfam,TIGRFAM	PF07963,TIGR02532	IPR012902	Prokaryotic N-terminal methylation motif,IV_pilin_GFxxxE: prepilin-type N-terminal cleavage/methylation domain	"NA"	"NA"
NODE_189_length_5983_cov_4.238360_5	TIGRFAM,Pfam	TIGR02532,PF07963	IPR012902	IV_pilin_GFxxxE: prepilin-type N-terminal cleavage/methylation domain,Prokaryotic N-terminal methylation motif	"NA"	"NA"
NODE_189_length_5983_cov_4.238360_7	Pfam,Pfam	PF04519,PF14341	IPR007607,IPR025746	Polymer-forming cytoskeletal,PilX N-terminal	"NA"	"NA"
NODE_1891_length_884_cov_1.626055_1	Pfam,TIGRFAM	PF01180,TIGR01037	IPR005720	Dihydroorotate dehydrogenase,pyrD_sub1_fam: dihydroorotate dehydrogenase family protein	GO:0005737,GO:0016627,GO:0055114	"NA"
NODE_1891_length_884_cov_1.626055_2	Pfam,CDD	PF00300,cd07067	IPR013078	Histidine phosphatase superfamily (branch 1),HP_PGM_like	"NA"	"NA"
NODE_1892_length_883_cov_2.358696_1	Pfam,CDD	PF02018,cd00063	IPR003305,IPR003961	Carbohydrate binding domain,FN3	GO:0016798,GO:0005515	"NA"
NODE_1893_length_883_cov_1.451691_1	Pfam	PF01261	IPR013022	Xylose isomerase-like TIM barrel	"NA"	"NA"
NODE_1894_length_883_cov_1.368357_1	Pfam	PF00165	IPR018060	Bacterial regulatory helix-turn-helix proteins, AraC family	GO:0003700,GO:0006355,GO:0043565	"NA"
NODE_1895_length_882_cov_2.452237_1	Pfam	PF00860	IPR006043	Permease family	GO:0005215,GO:0006810,GO:0016020,GO:0055085	"NA"
NODE_1897_length_881_cov_2.535109_1	Pfam	PF02687	IPR003838	FtsX-like permease family	GO:0016020	"NA"
NODE_1898_length_881_cov_2.439467_1	Pfam,TIGRFAM,Pfam,CDD	PF10417,TIGR03137,PF00578,cd03015	IPR019479,IPR017559,IPR000866	C-terminal domain of 1-Cys peroxiredoxin,AhpC: peroxiredoxin,AhpC/TSA family,PRX_Typ2cys	GO:0051920,GO:0055114,GO:0006979,GO:0016209,GO:0016491	KEGG:00480+1.11.1.15
NODE_1899_length_881_cov_2.146489_2	Pfam	PF00892	IPR000620	EamA-like transporter family	GO:0016020,GO:0016021	"NA"
NODE_19_length_154378_cov_445.119399_1	Pfam,TIGRFAM,Pfam	PF14691,TIGR01316,PF07992	IPR028261,IPR006004,IPR023753	Dihydroprymidine dehydrogenase domain II, 4Fe-4S cluster,gltA: glutamate synthase (NADPH), homotetrameric,Pyridine nucleotide-disulphide oxidoreductase	GO:0016491,GO:0055114	KEGG:00195+1.18.1.2
NODE_19_length_154378_cov_445.119399_100	Pfam	PF02120	IPR021136	Flagellar hook-length control protein FliK	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_101	Pfam	PF03963	IPR005648	Flagellar hook capping protein - N-terminal region	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_102	TIGRFAM,Pfam	TIGR02530,PF12611	IPR013367	flg_new: flagellar operon protein,Putative flagellar	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_103	Pfam,Pfam,Pfam,TIGRFAM	PF00460,PF06429,PF07559,TIGR03506	IPR001444,IPR010930,IPR011491,IPR020013	Flagella basal body rod protein,Flagellar basal body rod FlgEFG protein C-terminal,Flagellar basal body protein FlaE,FlgEFG_subfam: flagellar hook-basal body protein	GO:0071973	"NA"
NODE_19_length_154378_cov_445.119399_104	Pfam	PF06289	IPR009384	Flagellar protein (FlbD)	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_105	Pfam	PF03748	IPR005503	Flagellar basal body-associated protein FliL	GO:0006935,GO:0009425,GO:0071973	"NA"
NODE_19_length_154378_cov_445.119399_106	Pfam,TIGRFAM,Pfam	PF01052,TIGR01397,PF02154	IPR001543,IPR001689	Type III flagellar switch regulator (C-ring) FliN C-term,fliM_switch: flagellar motor switch protein FliM,Flagellar motor switch protein FliM	GO:0003774,GO:0009425,GO:0071973	"NA"
NODE_19_length_154378_cov_445.119399_107	Pfam,Pfam,Pfam,TIGRFAM	PF01052,PF04509,PF04509,TIGR02480	IPR001543,IPR007597,IPR012826	Type III flagellar switch regulator (C-ring) FliN C-term,CheC-like family,CheC-like family,fliN: flagellar motor switch protein FliN	GO:0016787,GO:0006935,GO:0009288,GO:0016020,GO:0071973	"NA"
NODE_19_length_154378_cov_445.119399_108	Pfam,CDD	PF00072,cd00156	IPR001789	Response regulator receiver domain,REC	GO:0000160	"NA"
NODE_19_length_154378_cov_445.119399_109	Pfam	PF04347	IPR022781	Flagellar biosynthesis protein, FliO	GO:0016021,GO:0044781	"NA"
NODE_19_length_154378_cov_445.119399_110	TIGRFAM,Pfam	TIGR01103,PF00813	IPR005837,IPR005838	fliP: flagellar biosynthetic protein FliP,FliP family	GO:0009306,GO:0016020	"NA"
NODE_19_length_154378_cov_445.119399_111	TIGRFAM,Pfam	TIGR01402,PF01313	IPR006305,IPR002191	fliQ: flagellar biosynthetic protein FliQ,Bacterial export proteins, family 3	GO:0016021,GO:0044780,GO:0009306,GO:0016020	"NA"
NODE_19_length_154378_cov_445.119399_112	Pfam,TIGRFAM	PF01311,TIGR01400	IPR002010,IPR006303	Bacterial export proteins, family 1,fliR: flagellar biosynthetic protein FliR	GO:0006605,GO:0016020,GO:0016021,GO:0044780	"NA"
NODE_19_length_154378_cov_445.119399_113	TIGRFAM,Pfam	TIGR00328,PF01312	IPR006136,IPR006135	flhB: flagellar biosynthetic protein FlhB,FlhB HrpN YscU SpaS Family	GO:0015031,GO:0016021,GO:0044780,GO:0009306,GO:0016020	"NA"
NODE_19_length_154378_cov_445.119399_114	TIGRFAM,Pfam	TIGR01398,PF00771	IPR006301,IPR001712	FlhA: flagellar biosynthesis protein FlhA,FHIPEP family	GO:0016021,GO:0044780,GO:0009306,GO:0016020	"NA"
NODE_19_length_154378_cov_445.119399_115	TIGRFAM,Pfam	TIGR03499,PF00448	IPR020006,IPR000897	FlhF: flagellar biosynthesis protein FlhF,SRP54-type protein, GTPase domain	GO:0003924,GO:0044781,GO:0005525,GO:0006614	"NA"
NODE_19_length_154378_cov_445.119399_116	CDD,Pfam	cd02038,PF10609	IPR033875,IPR033756	FleN-like,NUBPL iron-transfer P-loop NTPase	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_117	Pfam,Pfam	PF12945,PF07238	IPR009926,IPR009875	Flagellar protein YcgR,PilZ domain	GO:0035438	"NA"
NODE_19_length_154378_cov_445.119399_118	Pfam,Hamap,CDD,Pfam,CDD	PF01339,MF_00099,cd00156,PF00072,cd16432	IPR000673,IPR008248,IPR001789	CheB methylesterase,Chemotaxis response regulator protein-glutamate methylesterase [cheB].,REC,Response regulator receiver domain,CheB_Rec	GO:0000156,GO:0000160,GO:0005737,GO:0006935,GO:0008984	"NA"
NODE_19_length_154378_cov_445.119399_119	Pfam,CDD,Pfam,CDD,Pfam,CDD,Pfam,Pfam	PF01584,cd00075,PF02895,cd00088,PF02518,cd00731,PF01627,PF07194	IPR002545,IPR004105,IPR008207,IPR003594,IPR010808	CheW-like domain,HATPase_c,Signal transducing histidine kinase, homodimeric domain,HPT,Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase,CheA_reg,Hpt domain,P2 response regulator binding domain	GO:0004871,GO:0006935,GO:0007165,GO:0000155,GO:0000160,GO:0004673,GO:0005737,GO:0006928	"NA"
NODE_19_length_154378_cov_445.119399_120	CDD,Pfam	cd00732,PF01584	IPR002545	CheW,CheW-like domain	GO:0004871,GO:0006935,GO:0007165	"NA"
NODE_19_length_154378_cov_445.119399_121	Pfam,Pfam	PF04509,PF04509	IPR007597	CheC-like family,CheC-like family	GO:0016787	"NA"
NODE_19_length_154378_cov_445.119399_122	Hamap,CDD,Pfam	MF_01440,cd16352,PF03975	IPR005659	Chemoreceptor glutamine deamidase CheD [cheD].,CheD,CheD chemotactic sensory transduction	GO:0006935,GO:0050568	"NA"
NODE_19_length_154378_cov_445.119399_124	TIGRFAM,Pfam,TIGRFAM,Pfam,Pfam,CDD	TIGR02937,PF04545,TIGR02479,PF04542,PF04539,cd06171	IPR014284,IPR007630,IPR012845,IPR007627,IPR007624	sigma70-ECF: RNA polymerase sigma factor, sigma-70 family,Sigma-70, region 4,FliA_WhiG: RNA polymerase sigma factor, FliA/WhiG family,Sigma-70 region 2,Sigma-70 region 3,Sigma70_r4	GO:0003677,GO:0003700,GO:0006352,GO:0006355,GO:0016987,GO:0003899	"NA"
NODE_19_length_154378_cov_445.119399_125	Pfam	PF03961	IPR005646	Flagellar Assembly Protein A	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_13	Pfam	PF02687	IPR003838	FtsX-like permease family	GO:0016020	"NA"
NODE_19_length_154378_cov_445.119399_130	TIGRFAM,Pfam,Hamap	TIGR02258,PF13563,MF_01940	IPR004175	2_5_ligase: 2'-5' RNA ligase,2'-5' RNA ligase superfamily,RNA 2',3'-cyclic phosphodiesterase [thpR].	GO:0004113,GO:0008664	"NA"
NODE_19_length_154378_cov_445.119399_131	Pfam,CDD	PF09587,cd07381	IPR019079	Bacterial capsule synthesis protein PGA_cap,MPP_CapA	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_132	Pfam,CDD,TIGRFAM,Pfam	PF01228,cd01678,TIGR01255,PF02901	IPR001150,IPR005949,IPR004184	Glycine radical,PFL1,pyr_form_ly_1: formate acetyltransferase,Pyruvate formate lyase-like	GO:0003824,GO:0008152,GO:0005737,GO:0005975,GO:0008861	KEGG:00620+2.3.1.54,KEGG:00640+2.3.1.54,KEGG:00650+2.3.1.54
NODE_19_length_154378_cov_445.119399_133	Pfam,CDD,Pfam,TIGRFAM	PF13353,cd01335,PF04055,TIGR02493	IPR007197,IPR012838	4Fe-4S single cluster domain,Radical_SAM,Radical SAM superfamily,PFLA: pyruvate formate-lyase 1-activating enzyme	GO:0003824,GO:0051536,GO:0043365,GO:0055114	"NA"
NODE_19_length_154378_cov_445.119399_134	CDD,Pfam	cd06133,PF00929	IPR013520	ERI-1_3'hExo_like,Exonuclease	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_136	Pfam	PF04277	IPR005899	Oxaloacetate decarboxylase, gamma chain	GO:0008948,GO:0015081,GO:0016020,GO:0071436	KEGG:00620+4.1.1.3
NODE_19_length_154378_cov_445.119399_137	TIGRFAM,Pfam	TIGR01109,PF03977	IPR005661	Na_pump_decarbB: sodium ion-translocating decarboxylase, beta subunit,Na+-transporting oxaloacetate decarboxylase beta subunit	GO:0006814,GO:0016829	KEGG:00620+4.1.1.3
NODE_19_length_154378_cov_445.119399_139	Pfam,CDD,Pfam,CDD	PF02518,cd00082,PF00512,cd00075	IPR003594,IPR003661	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase,HisKA,His Kinase A (phospho-acceptor) domain,HATPase_c	GO:0000155,GO:0007165	"NA"
NODE_19_length_154378_cov_445.119399_14	CDD,Pfam	cd03255,PF00005	IPR003439	ABC_MJ0796_LolCDE_FtsE,ABC transporter	GO:0005524,GO:0016887	"NA"
NODE_19_length_154378_cov_445.119399_17	Pfam,Pfam	PF08240,PF00107	IPR013154,IPR013149	Alcohol dehydrogenase GroES-like domain,Zinc-binding dehydrogenase	GO:0055114	"NA"
NODE_19_length_154378_cov_445.119399_18	Pfam,CDD	PF00294,cd01167	IPR011611	pfkB family carbohydrate kinase,bac_FRK	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_19	Pfam,CDD,Pfam	PF00480,cd00012,PF13412	IPR000600	ROK family,NBD_sugar-kinase_HSP70_actin,Winged helix-turn-helix DNA-binding	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_2	CDD,Pfam	cd06219,PF10418	IPR019480	DHOD_e_trans_like1,Iron-sulfur cluster binding domain of dihydroorotate dehydrogenase B	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_20	CDD,CDD,Pfam,Pfam	cd03216,cd03215,PF00005,PF00005	IPR003439	ABC_Carb_Monos_I,ABC_Carb_Monos_II,ABC transporter,ABC transporter	GO:0005524,GO:0016887	"NA"
NODE_19_length_154378_cov_445.119399_21	CDD,Pfam	cd06579,PF02653	IPR001851	TM_PBP1_transp_AraH_like,Branched-chain amino acid transport system / permease component	GO:0005215,GO:0006810,GO:0016020	"NA"
NODE_19_length_154378_cov_445.119399_22	CDD,Pfam	cd01536,PF13407	IPR025997	PBP1_ABC_sugar_binding_like,Periplasmic binding protein domain	"NA"	"NA"
NODE_19_length_154378_cov_445.119399_23	CDD,Pfam	cd08185,PF00465	IPR001670	Fe-ADH1,Iron-containing alcohol dehydrogenase	GO:0016491,GO:0046872,GO:0055114	"NA"
