NODE_35_length_76221_cov_438.509217_42	CDD,Pfam,CDD	cd02028,PF00485,cd01667	IPR006083	UMPK_like,Phosphoribulokinase / Uridine kinase family,TGS_ThrRS_N	GO:0005524,GO:0008152,GO:0016301	"NA"
NODE_38_length_73319_cov_8.610887_9	Pfam	PF04230	IPR007345	Polysaccharide pyruvyl transferase	"NA"	"NA"
NODE_380_length_3181_cov_3.174664_1	Pfam	PF00476	IPR001098	DNA polymerase family A	GO:0003677,GO:0003887,GO:0006260	KEGG:00230+2.7.7.7,KEGG:00240+2.7.7.7
NODE_380_length_3181_cov_3.174664_2	Pfam,CDD	PF01612,cd06139	IPR002562	3'-5' exonuclease,DNA_polA_I_Ecoli_like_exo	GO:0003676,GO:0006139,GO:0008408	"NA"
NODE_380_length_3181_cov_3.174664_5	Pfam,CDD	PF00271,cd00079	IPR001650	Helicase conserved C-terminal domain,HELICc	"NA"	"NA"
NODE_3800_length_469_cov_1.142512_2	Pfam	PF02623	IPR003775	FliW protein	GO:0044780	"NA"
NODE_3802_length_468_cov_3.590799_1	Pfam	PF01820	IPR011127	D-ala D-ala ligase N-terminus	"NA"	KEGG:00473+6.3.2.4,KEGG:00550+6.3.2.4
NODE_3803_length_468_cov_2.184019_2	Pfam	PF11385	IPR021525	Protein of unknown function (DUF3189)	"NA"	"NA"
NODE_3804_length_468_cov_1.297821_1	TIGRFAM,CDD,Pfam,Pfam	TIGR00234,cd00165,PF01479,PF00579	IPR002307,IPR002942,IPR002305	tyrS: tyrosine--tRNA ligase,S4,S4 domain,tRNA synthetases class I (W and Y)	GO:0000166,GO:0004831,GO:0005524,GO:0005737,GO:0006437,GO:0003723,GO:0004812,GO:0006418	KEGG:00970+6.1.1.1
NODE_3805_length_468_cov_1.196126_1	Pfam	PF14606	IPR013830	GDSL-like Lipase/Acylhydrolase family	"NA"	"NA"
NODE_3806_length_468_cov_0.859564_2	Pfam,CDD	PF00528,cd06261	IPR000515	Binding-protein-dependent transport system inner membrane component,TM_PBP2	GO:0006810,GO:0016020	"NA"
NODE_381_length_3180_cov_133.241280_1	CDD,Pfam	cd03230,PF00005	IPR003439	ABC_DR_subfamily_A,ABC transporter	GO:0005524,GO:0016887	"NA"
NODE_381_length_3180_cov_133.241280_2	Pfam	PF16949	IPR031599	Putative ATP-binding cassette	"NA"	"NA"
NODE_3810_length_467_cov_1.718447_1	Pfam	PF08459	IPR001162	UvrC Helix-hairpin-helix N-terminal	"NA"	"NA"
NODE_3811_length_467_cov_1.713592_1	Pfam	PF01208	IPR000257	Uroporphyrinogen decarboxylase (URO-D)	GO:0004853,GO:0006779	KEGG:00860+4.1.1.37
NODE_3811_length_467_cov_1.713592_2	Pfam	PF02492	IPR003495	CobW/HypB/UreG, nucleotide-binding domain	"NA"	"NA"
NODE_3812_length_467_cov_1.388350_1	CDD,Hamap,TIGRFAM,Pfam	cd00392,MF_01366,TIGR01066,PF00572	IPR005822,IPR005823	Ribosomal_L13,50S ribosomal protein L13 [rplM].,rplM_bact: ribosomal protein uL13,Ribosomal protein L13	GO:0003735,GO:0005840,GO:0006412	"NA"
NODE_3814_length_467_cov_1.376214_1	Pfam	PF01515	IPR002505	Phosphate acetyl/butaryl transferase	GO:0008152,GO:0016746	KEGG:00430+2.3.1.8,KEGG:00620+2.3.1.8,KEGG:00640+2.3.1.8,KEGG:00680+2.3.1.8,KEGG:00720+2.3.1.8
NODE_3816_length_467_cov_1.201456_1	Pfam,Pfam	PF03705,PF01739	IPR022641,IPR022642	CheR methyltransferase, all-alpha domain,CheR methyltransferase, SAM binding domain	"NA"	"NA"
NODE_3818_length_466_cov_2.754258_1	Pfam	PF03590	IPR004618	Aspartate-ammonia ligase	GO:0004071,GO:0005737,GO:0006529	KEGG:00250+6.3.1.1,KEGG:00460+6.3.1.1
NODE_382_length_3173_cov_23.205581_1	Pfam	PF02626	IPR003778	Carboxyltransferase domain, subdomain A and B	"NA"	"NA"
NODE_382_length_3173_cov_23.205581_2	Pfam,CDD,Hamap	PF03746,cd10787,MF_00691	IPR005501	LamB/YcsF family,LamB_YcsF_like,UPF0271 protein YbgL [ybgL].	"NA"	"NA"
NODE_382_length_3173_cov_23.205581_3	TIGRFAM	TIGR01451	IPR001434	B_ant_repeat: conserved repeat domain	"NA"	"NA"
NODE_3820_length_466_cov_1.661800_2	Pfam	PF00950	IPR001626	ABC 3 transport family	GO:0005887,GO:0042626,GO:0043190,GO:0055085	"NA"
NODE_3822_length_466_cov_1.498783_1	Pfam,CDD,TIGRFAM	PF04263,cd07995,TIGR01378	IPR007371,IPR006282	Thiamin pyrophosphokinase, catalytic domain,TPK,thi_PPkinase: thiamine pyrophosphokinase	GO:0004788,GO:0005524,GO:0009229,GO:0006772	KEGG:00730+2.7.6.2
NODE_3824_length_466_cov_1.031630_1	Pfam	PF01420	IPR000055	Type I restriction modification DNA specificity domain	GO:0003677,GO:0006304	"NA"
NODE_3826_length_465_cov_7.609756_2	Pfam,CDD	PF00535,cd00761	IPR001173	Glycosyl transferase family 2,Glyco_tranf_GTA_type	"NA"	"NA"
NODE_3827_length_465_cov_2.590244_1	Pfam	PF06808	IPR010656	Tripartite ATP-independent periplasmic transporter, DctM component	"NA"	"NA"
NODE_3827_length_465_cov_2.590244_2	Pfam	PF04290	IPR007387	Tripartite ATP-independent periplasmic transporters, DctQ component	"NA"	"NA"
NODE_3828_length_465_cov_2.204878_1	Pfam,TIGRFAM	PF01894,TIGR00149	IPR001602	Uncharacterised protein family UPF0047,TIGR00149_YjbQ: secondary thiamine-phosphate synthase enzyme	"NA"	"NA"
NODE_3829_length_465_cov_1.724390_1	Pfam	PF01870	IPR002732	Archaeal holliday junction resolvase (hjc)	"NA"	"NA"
NODE_383_length_3173_cov_2.632136_2	CDD	cd10451	"NA"	GIY-YIG_LuxR_like	"NA"	"NA"
NODE_383_length_3173_cov_2.632136_3	Pfam,Pfam,TIGRFAM	PF04542,PF08281,TIGR02937	IPR007627,IPR013249,IPR014284	Sigma-70 region 2,Sigma-70, region 4,sigma70-ECF: RNA polymerase sigma factor, sigma-70 family	GO:0003677,GO:0003700,GO:0006352,GO:0006355,GO:0016987	"NA"
NODE_383_length_3173_cov_2.632136_4	Pfam	PF13786	IPR025436	Domain of unknown function (DUF4179)	"NA"	"NA"
NODE_383_length_3173_cov_2.632136_5	Pfam	PF03471	IPR005170	Transporter associated domain	"NA"	"NA"
NODE_3830_length_465_cov_1.382927_1	Pfam	PF13910	IPR025209	Domain of unknown function (DUF4209)	"NA"	"NA"
NODE_3831_length_465_cov_1.200000_1	Pfam,CDD	PF03061,cd03442	IPR006683	Thioesterase superfamily,BFIT_BACH	"NA"	"NA"
NODE_3835_length_464_cov_1.559902_2	Pfam	PF01384	IPR001204	Phosphate transporter family	GO:0005315,GO:0006817,GO:0016020	"NA"
NODE_3836_length_464_cov_1.386308_1	Pfam	PF01761	IPR030960	3-dehydroquinate synthase	"NA"	KEGG:00400+4.2.3.4
NODE_3837_length_464_cov_1.327628_1	CDD,Pfam	cd02440,PF12847	"NA"	AdoMet_MTases,Methyltransferase domain	"NA"	"NA"
NODE_3838_length_463_cov_138.762255_1	Pfam	PF00152	IPR004364	tRNA synthetases class II (D, K and N)	GO:0000166,GO:0004812,GO:0005524,GO:0006418	"NA"
NODE_384_length_3171_cov_2.319320_1	Pfam,Pfam,CDD	PF04055,PF13353,cd01335	IPR007197	Radical SAM superfamily,4Fe-4S single cluster domain,Radical_SAM	GO:0003824,GO:0051536	"NA"
NODE_384_length_3171_cov_2.319320_2	Pfam	PF13186	IPR023885	Iron-sulfur cluster-binding domain	"NA"	"NA"
NODE_384_length_3171_cov_2.319320_3	Pfam	PF04306	IPR007403	Protein of unknown function (DUF456)	"NA"	"NA"
NODE_384_length_3171_cov_2.319320_4	Hamap,Pfam,CDD	MF_01054,PF13740,cd04872	IPR022986	UPF0237 protein <locus_tag>.,ACT domain,ACT_1ZPV	"NA"	"NA"
NODE_384_length_3171_cov_2.319320_5	Pfam	PF05167	IPR007841	Uncharacterised ACR (DUF711)	"NA"	"NA"
NODE_3841_length_463_cov_1.205882_1	Pfam,CDD	PF13487,cd00077	IPR003607	HD domain,HDc	"NA"	"NA"
NODE_3842_length_463_cov_1.120098_1	Pfam	PF01832	IPR002901	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase	GO:0004040	"NA"
NODE_3843_length_462_cov_6.002457_1	Pfam	PF16363	IPR016040	GDP-mannose 4,6 dehydratase	"NA"	"NA"
NODE_3843_length_462_cov_6.002457_2	Pfam	PF01050	IPR001538	Mannose-6-phosphate isomerase	GO:0005976,GO:0016779	KEGG:00051+2.7.7.13,KEGG:00520+2.7.7.13
NODE_3844_length_462_cov_2.240786_1	Pfam,CDD	PF00004,cd00009	IPR003959	ATPase family associated with various cellular activities (AAA),AAA	GO:0005524	"NA"
NODE_3846_length_462_cov_1.326781_1	Pfam	PF00882	IPR029002	Zinc dependent phospholipase C	"NA"	"NA"
NODE_3847_length_462_cov_1.144963_1	Pfam	PF02547	IPR003699	Queuosine biosynthesis protein	GO:0008616,GO:0016740,GO:0016853	"NA"
NODE_3848_length_462_cov_1.076167_2	Pfam	PF03323	IPR004995	Bacillus/Clostridium GerA spore germination protein	GO:0009847,GO:0016021	"NA"
NODE_3849_length_462_cov_1.046683_1	Pfam	PF02321	IPR003423	Outer membrane efflux protein	GO:0005215,GO:0006810	"NA"
NODE_385_length_3171_cov_2.148267_1	Pfam	PF06723	IPR004753	MreB/Mbl protein	GO:0000902	"NA"
NODE_385_length_3171_cov_2.148267_2	Pfam,TIGRFAM,CDD	PF04002,TIGR00608,cd08071	IPR025657,IPR001405	RadC-like JAB domain,radc: DNA repair protein RadC,MPN_DUF2466	"NA"	"NA"
NODE_385_length_3171_cov_2.148267_3	TIGRFAM,Hamap,CDD,Pfam	TIGR00172,MF_00528,cd00555,PF02545	IPR003697	maf: septum formation protein Maf,Septum formation protein Maf [maf].,Maf,Maf-like protein	GO:0047429	"NA"
NODE_385_length_3171_cov_2.148267_4	Pfam	PF14209	IPR025470	Domain of unknown function (DUF4321)	"NA"	"NA"
NODE_385_length_3171_cov_2.148267_5	Pfam	PF07456	IPR010898	Heptaprenyl diphosphate synthase component I	"NA"	"NA"
NODE_385_length_3171_cov_2.148267_6	CDD,Pfam	cd09846,PF07009	IPR024045	DUF1312,NusG domain II	"NA"	"NA"
NODE_385_length_3171_cov_2.148267_8	CDD	cd00371	IPR006121	HMA	GO:0030001,GO:0046872	"NA"
NODE_3853_length_461_cov_1.573892_1	Pfam	PF08323	IPR013534	Starch synthase catalytic domain	"NA"	KEGG:00500+2.4.1.21
NODE_3855_length_461_cov_1.551724_1	TIGRFAM	TIGR02926	IPR014275	AhaH: ATP synthase archaeal, H subunit	"NA"	"NA"
NODE_3858_length_461_cov_1.083744_1	Pfam	PF09822	IPR019196	ABC-type uncharacterized transport system	"NA"	"NA"
NODE_386_length_3164_cov_22.677710_2	Pfam	PF06782	IPR009620	Uncharacterised protein family (UPF0236)	"NA"	"NA"
NODE_386_length_3164_cov_22.677710_3	Pfam,Pfam	PF13556,PF05651	IPR025736,IPR008599	PucR C-terminal helix-turn-helix domain,Putative sugar diacid recognition	"NA"	"NA"
NODE_3862_length_460_cov_1.530864_1	CDD,Pfam	cd00093,PF01381	IPR001387	HTH_XRE,Helix-turn-helix	GO:0043565	"NA"
NODE_3866_length_460_cov_0.990123_1	Pfam	PF00128	IPR006047	Alpha amylase, catalytic domain	GO:0003824,GO:0005975	"NA"
NODE_3868_length_460_cov_0.876543_1	Pfam,TIGRFAM	PF01871,TIGR04335	IPR002733,IPR027623	AMMECR1,AmmeMemoSam_A: AmmeMemoRadiSam system protein A	"NA"	"NA"
NODE_3869_length_460_cov_0.876543_1	Pfam	PF03668	IPR005337	P-loop ATPase protein family	GO:0005524	"NA"
NODE_387_length_3156_cov_2.482103_1	CDD,Pfam,CDD,Pfam,Pfam	cd00822,PF01751,cd00075,PF00204,PF02518	IPR006171,IPR013506,IPR003594	TopoII_Trans_DNA_gyrase,Toprim domain,HATPase_c,DNA gyrase B,Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	GO:0003677,GO:0003918,GO:0005524,GO:0006265	"NA"
NODE_387_length_3156_cov_2.482103_2	Pfam	PF04025	IPR007169	Domain of unknown function (DUF370)	"NA"	"NA"
NODE_387_length_3156_cov_2.482103_3	Pfam	PF05258	IPR007922	Protein of unknown function (DUF721)	"NA"	"NA"
NODE_387_length_3156_cov_2.482103_4	Hamap	MF_00365	IPR001238	DNA replication and repair protein RecF [recF].	GO:0003697,GO:0005524,GO:0006281	"NA"
NODE_3870_length_460_cov_0.839506_1	Pfam	PF00933	IPR001764	Glycosyl hydrolase family 3 N terminal domain	GO:0004553,GO:0005975	"NA"
NODE_3872_length_459_cov_1.358911_1	Pfam,Pfam	PF08353,PF08245	IPR013564,IPR013221	Domain of unknown function (DUF1727),Mur ligase middle domain	GO:0005524,GO:0009058	"NA"
NODE_3873_length_459_cov_1.198020_1	CDD,Pfam	cd08829,PF01145	IPR001107	SPFH_paraslipin,SPFH domain / Band 7 family	"NA"	"NA"
NODE_3874_length_459_cov_1.103960_1	Pfam	PF14503	IPR032791	YhfZ C-terminal domain	"NA"	"NA"
NODE_3875_length_459_cov_1.051980_1	Pfam	PF00873	IPR001036	AcrB/AcrD/AcrF family	GO:0005215,GO:0006810,GO:0016020	"NA"
NODE_3876_length_459_cov_1.034653_1	Pfam	PF01078	IPR000523	Magnesium chelatase, subunit ChlI	"NA"	"NA"
NODE_3877_length_459_cov_0.873762_1	Pfam,CDD	PF03061,cd03443	IPR006683	Thioesterase superfamily,PaaI_thioesterase	"NA"	"NA"
NODE_3877_length_459_cov_0.873762_2	CDD,Pfam	cd01392,PF00356	IPR000843	HTH_LacI,Bacterial regulatory proteins, lacI family	GO:0003677,GO:0006355	"NA"
NODE_3878_length_458_cov_2.635236_1	CDD,Pfam	cd06660,PF00248	IPR023210	Aldo_ket_red,Aldo/keto reductase family	"NA"	"NA"
NODE_388_length_3153_cov_2.214655_1	Pfam,Pfam,TIGRFAM,TIGRFAM,Pfam,CDD,TIGRFAM	PF00403,PF00702,TIGR01525,TIGR01494,PF00122,cd00371,TIGR01512	IPR006121,IPR027256,IPR001757	Heavy-metal-associated domain,haloacid dehalogenase-like hydrolase,ATPase-IB_hvy: heavy metal translocating P-type ATPase,ATPase_P-type: HAD ATPase, P-type, family IC,E1-E2 ATPase,HMA,ATPase-IB2_Cd: cadmium-translocating P-type ATPase	GO:0030001,GO:0046872,GO:0006812,GO:0016021,GO:0019829	"NA"
NODE_388_length_3153_cov_2.214655_2	Pfam	PF10646	IPR019606	Sporulation and spore germination	"NA"	"NA"
NODE_3880_length_458_cov_1.935484_2	Pfam	PF03796	IPR007694	DnaB-like helicase C terminal domain	GO:0003678,GO:0005524,GO:0006260	"NA"
NODE_3883_length_458_cov_1.233251_1	Pfam	PF12643	IPR025984	MazG-like family	GO:0009143,GO:0047429	KEGG:00240+3.6.1.12
NODE_3883_length_458_cov_1.233251_2	TIGRFAM,Pfam	TIGR00158,PF01281	IPR020594,IPR020070	L9: ribosomal protein bL9,Ribosomal protein L9, N-terminal domain	GO:0003735,GO:0005622,GO:0005840,GO:0006412	"NA"
NODE_3885_length_458_cov_1.228288_1	Pfam,TIGRFAM	PF01782,TIGR02273	IPR002676,IPR011961	RimM N-terminal domain,16S_RimM: 16S rRNA processing protein RimM	GO:0006364,GO:0005840,GO:0043022	"NA"
NODE_3888_length_457_cov_2.380597_1	CDD,Pfam	cd06660,PF00248	IPR023210	Aldo_ket_red,Aldo/keto reductase family	"NA"	"NA"
NODE_3889_length_457_cov_2.101990_1	Pfam	PF13031	IPR024997	Protein of unknown function (DUF3892)	"NA"	"NA"
NODE_389_length_3151_cov_2.423450_1	CDD,CDD,Pfam,Pfam,Pfam	cd03225,cd03221,PF00005,PF00005,PF12848	IPR003439,IPR032781	ABC_cobalt_CbiO_domain1,ABCF_EF-3,ABC transporter,ABC transporter,ABC transporter	GO:0005524,GO:0016887	"NA"
NODE_389_length_3151_cov_2.423450_2	TIGRFAM,Pfam,TIGRFAM,CDD	TIGR00329,PF00814,TIGR03723,cd00012	IPR017861,IPR000905,IPR022450	gcp_kae1: metallohydrolase, glycoprotease/Kae1 family,Glycoprotease family,T6A_TsaD_YgjD: tRNA threonylcarbamoyl adenosine modification protein TsaD,NBD_sugar-kinase_HSP70_actin	GO:0002949,GO:0004222	KEGG:00564+2.3.1.23
NODE_3890_length_457_cov_1.761194_1	Pfam	PF00395	IPR001119	S-layer homology domain	"NA"	"NA"
NODE_3893_length_457_cov_1.552239_1	CDD,TIGRFAM	cd12107,TIGR02481	IPR012827	Hemerythrin,hemeryth_dom: hemerythrin-like metal-binding domain	GO:0046872	"NA"
NODE_3894_length_457_cov_1.457711_1	Pfam	PF00694	IPR000573	Aconitase C-terminal domain	GO:0008152	KEGG:00290+4.2.1.33
NODE_3896_length_457_cov_1.308458_1	Pfam	PF00574	IPR023562	Clp protease	"NA"	"NA"
NODE_3896_length_457_cov_1.308458_2	Pfam	PF05698	IPR008880	Bacterial trigger factor protein (TF) C-terminus	GO:0006457,GO:0015031	"NA"
NODE_3897_length_457_cov_1.199005_1	CDD	cd05008	IPR035466	SIS_GlmS_GlmD_1	"NA"	KEGG:00250+2.6.1.16,KEGG:00520+2.6.1.16
NODE_3899_length_456_cov_3.887781_1	Pfam	PF09371	IPR018974	Tex-like protein N-terminal domain	"NA"	"NA"
NODE_39_length_70801_cov_8.645464_1	Pfam	PF14343	IPR025748	PrcB C-terminal	"NA"	"NA"
NODE_39_length_70801_cov_8.645464_10	CDD,Pfam,Pfam,Pfam,TIGRFAM,Hamap,Pfam,CDD	cd00079,PF00271,PF04851,PF02151,TIGR00631,MF_00204,PF12344,cd00046	IPR001650,IPR006935,IPR001943,IPR004807,IPR024759	HELICc,Helicase conserved C-terminal domain,Type III restriction enzyme, res subunit,UvrB/uvrC motif,uvrb: excinuclease ABC subunit B,UvrABC system protein B [uvrB].,Ultra-violet resistance protein B,DEXDc	GO:0003677,GO:0005524,GO:0016787,GO:0005515,GO:0006281,GO:0006289,GO:0009381,GO:0009432	"NA"
NODE_39_length_70801_cov_8.645464_11	CDD,CDD,TIGRFAM,Hamap,CDD	cd03271,cd03270,TIGR00630,MF_00205,cd03270	IPR004602	ABC_UvrA_II,ABC_UvrA_I,uvra: excinuclease ABC subunit A,UvrABC system protein A [uvrA].,ABC_UvrA_I	GO:0006289,GO:0009380,GO:0009381	"NA"
NODE_39_length_70801_cov_8.645464_12	Pfam	PF00293	IPR000086	NUDIX domain	GO:0016787	"NA"
NODE_39_length_70801_cov_8.645464_14	Pfam	PF03773	IPR005524	Predicted permease	"NA"	"NA"
NODE_39_length_70801_cov_8.645464_15	Pfam,CDD,Pfam,Pfam,Pfam	PF01321,cd01085,PF16189,PF00557,PF16188	IPR000587,IPR033740,IPR000994,IPR032416	Creatinase/Prolidase N-terminal domain,APP,Creatinase/Prolidase N-terminal domain,Metallopeptidase family M24,C-terminal region of peptidase_M24	GO:0016787,GO:0070006	"NA"
NODE_39_length_70801_cov_8.645464_16	CDD,Pfam,TIGRFAM,CDD,Pfam,Pfam	cd00130,PF00158,TIGR00229,cd00009,PF13426,PF02954	IPR000014,IPR002078,IPR002197	PAS,Sigma-54 interaction domain,sensory_box: PAS domain S-box protein,AAA,PAS domain,Bacterial regulatory protein, Fis family	GO:0005524,GO:0006355,GO:0008134,GO:0043565	"NA"
NODE_39_length_70801_cov_8.645464_17	CDD,Pfam,Pfam,Pfam,TIGRFAM,Hamap,Pfam	cd10434,PF08459,PF02151,PF12826,TIGR00194,MF_00203,PF01541	IPR001162,IPR001943,IPR004791,IPR000305	GIY-YIG_UvrC_Cho,UvrC Helix-hairpin-helix N-terminal,UvrB/uvrC motif,Helix-hairpin-helix motif,uvrC: excinuclease ABC subunit C,UvrABC system protein C [uvrC].,GIY-YIG catalytic domain	GO:0005515,GO:0005737,GO:0006281,GO:0009380,GO:0009381	"NA"
NODE_39_length_70801_cov_8.645464_18	CDD,TIGRFAM,Pfam,Hamap,Pfam	cd01918,TIGR00679,PF02603,MF_01249,PF07475	IPR011104,IPR003755,IPR011126	HprK_C,hpr-ser: HPr(Ser) kinase/phosphatase,HPr Serine kinase N terminus,HPr kinase/phosphorylase [hprK].,HPr Serine kinase C-terminal domain	GO:0000155,GO:0000160,GO:0004672,GO:0005524,GO:0006109	"NA"
NODE_39_length_70801_cov_8.645464_19	Pfam,CDD,Pfam	PF07883,cd00093,PF01381	IPR013096,IPR001387	Cupin domain,HTH_XRE,Helix-turn-helix	GO:0043565	"NA"
NODE_39_length_70801_cov_8.645464_2	Pfam,Pfam	PF05362,PF13654	IPR008269	Lon protease (S16) C-terminal proteolytic domain,AAA domain	GO:0004176,GO:0004252,GO:0006508	"NA"
NODE_39_length_70801_cov_8.645464_20	Pfam,Hamap,CDD,TIGRFAM,Pfam	PF00056,MF_00488,cd05292,TIGR01771,PF02866	IPR001236,IPR011304,IPR022383	lactate/malate dehydrogenase, NAD binding domain,L-lactate dehydrogenase [ldh].,LDH_2,L-LDH-NAD: L-lactate dehydrogenase,lactate/malate dehydrogenase, alpha/beta C-terminal domain	GO:0016491,GO:0055114,GO:0004459,GO:0005737,GO:0016616	KEGG:00010+1.1.1.27,KEGG:00270+1.1.1.27,KEGG:00620+1.1.1.27,KEGG:00640+1.1.1.27
NODE_39_length_70801_cov_8.645464_21	Pfam,Pfam,Pfam,CDD,CDD,TIGRFAM,Pfam,Pfam,Pfam	PF17147,PF01558,PF01855,cd03377,cd07034,TIGR02176,PF13484,PF02775,PF10371	IPR033412,IPR019752,IPR002880,IPR011895,IPR011766,IPR019456	Pyruvate:ferredoxin oxidoreductase core domain II,Pyruvate ferredoxin/flavodoxin oxidoreductase,Pyruvate flavodoxin/ferredoxin oxidoreductase, thiamine diP-bdg,TPP_PFOR_PNO,TPP_PYR_PFOR_IOR-alpha_like,pyruv_ox_red: pyruvate:ferredoxin (flavodoxin) oxidoreductase,4Fe-4S double cluster binding domain,Thiamine pyrophosphate enzyme, C-terminal TPP binding domain,Domain of unknown function	GO:0016903,GO:0055114,GO:0016491,GO:0005506,GO:0022900,GO:0003824,GO:0030976	"NA"
NODE_39_length_70801_cov_8.645464_22	Pfam	PF01547	IPR006059	Bacterial extracellular solute-binding protein	GO:0006810	"NA"
NODE_39_length_70801_cov_8.645464_23	TIGRFAM,Pfam,Pfam,Hamap	TIGR00179,PF02873,PF01565,MF_00037	IPR003170,IPR011601,IPR006094	murB: UDP-N-acetylenolpyruvoylglucosamine reductase,UDP-N-acetylenolpyruvoylglucosamine reductase, C-terminal domain,FAD binding domain,UDP-N-acetylenolpyruvoylglucosamine reductase [murB].	GO:0008762,GO:0055114,GO:0016491,GO:0050660	KEGG:00520+1.3.1.98,KEGG:00550+1.3.1.98
NODE_39_length_70801_cov_8.645464_24	Pfam	PF02811	IPR004013	PHP domain	GO:0003824	"NA"
NODE_39_length_70801_cov_8.645464_25	Hamap,Pfam	MF_00636,PF03668	IPR005337	RNase adapter protein RapZ [rapZ].,P-loop ATPase protein family	GO:0005524	"NA"
NODE_39_length_70801_cov_8.645464_26	Pfam,TIGRFAM,Hamap,CDD	PF01933,TIGR01826,MF_00973,cd07187	IPR002882,IPR010119	Uncharacterised protein family UPF0052,CofD_related: conserved hypothetical protein,Gluconeogenesis factor.,YvcK_like	"NA"	"NA"
NODE_39_length_70801_cov_8.645464_28	CDD,Pfam	cd05657,PF05343	IPR008007	M42_glucanase_like,M42 glutamyl aminopeptidase	"NA"	"NA"
NODE_39_length_70801_cov_8.645464_29	Pfam,CDD	PF00293,cd03673	IPR000086	NUDIX domain,Ap6A_hydrolase	GO:0016787	"NA"
NODE_39_length_70801_cov_8.645464_3	Pfam,TIGRFAM	PF01812,TIGR02727	IPR002698	5-formyltetrahydrofolate cyclo-ligase family,MTHFS_bact: 5-formyltetrahydrofolate cyclo-ligase	"NA"	"NA"
NODE_39_length_70801_cov_8.645464_30	Pfam,Pfam,TIGRFAM,Pfam,Hamap	PF02650,PF10298,TIGR00647,PF14527,MF_01420	IPR023054,IPR018478,IPR033981,IPR003802	WhiA C-terminal HTH domain,WhiA N-terminal LAGLIDADG-like domain,DNA_bind_WhiA: DNA-binding protein WhiA,WhiA LAGLIDADG-like domain,Putative sporulation transcription regulator WhiA [whiA].	GO:0043937	"NA"
NODE_39_length_70801_cov_8.645464_31	Pfam,CDD,TIGRFAM	PF00381,cd00367,TIGR01003	IPR000032	PTS HPr component phosphorylation site,PTS-HPr_like,PTS_HPr_family: phosphocarrier, HPr family	"NA"	"NA"
NODE_39_length_70801_cov_8.645464_34	TIGRFAM,CDD,Pfam,CDD,Pfam,Pfam,Pfam	TIGR00594,cd04485,PF01336,cd12113,PF14579,PF02811,PF07733	IPR004805,IPR004365,IPR029460,IPR004013,IPR011708	polc: DNA polymerase III, alpha subunit,DnaE_OBF,OB-fold nucleic acid binding domain,PHP_PolIIIA_DnaE3,Helix-hairpin-helix motif,PHP domain,Bacterial DNA polymerase III alpha subunit	GO:0006260,GO:0008408,GO:0003676,GO:0003824	KEGG:00230+2.7.7.7,KEGG:00240+2.7.7.7
NODE_39_length_70801_cov_8.645464_36	Pfam,TIGRFAM,Hamap	PF00365,TIGR02482,MF_00339	IPR000023,IPR012828	Phosphofructokinase,PFKA_ATP: 6-phosphofructokinase,ATP-dependent 6-phosphofructokinase [pfkA].	GO:0003872,GO:0006096,GO:0005524,GO:0006002	KEGG:00010+2.7.1.11,KEGG:00030+2.7.1.11,KEGG:00051+2.7.1.11,KEGG:00052+2.7.1.11,KEGG:00680+2.7.1.11
NODE_39_length_70801_cov_8.645464_37	TIGRFAM,Pfam,Pfam,Pfam	TIGR01064,PF00391,PF00224,PF02887	IPR001697,IPR008279,IPR015793,IPR015795	pyruv_kin: pyruvate kinase,PEP-utilising enzyme, mobile domain,Pyruvate kinase, barrel domain,Pyruvate kinase, alpha/beta domain	GO:0000287,GO:0004743,GO:0006096,GO:0030955,GO:0016310,GO:0016772	KEGG:00010+2.7.1.40,KEGG:00230+2.7.1.40,KEGG:00620+2.7.1.40
NODE_39_length_70801_cov_8.645464_38	Pfam,TIGRFAM,CDD	PF03061,TIGR00051,cd00586	IPR006683,IPR006684	Thioesterase superfamily,TIGR00051: acyl-CoA thioester hydrolase, YbgC/YbaW family,4HBT	GO:0016787	"NA"
NODE_39_length_70801_cov_8.645464_39	Pfam,Pfam,CDD,CDD	PF00512,PF02518,cd00075,cd00082	IPR003661,IPR003594	His Kinase A (phospho-acceptor) domain,Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase,HATPase_c,HisKA	GO:0000155,GO:0007165	"NA"
NODE_39_length_70801_cov_8.645464_4	TIGRFAM,Pfam	TIGR02673,PF00005	IPR005286,IPR003439	FtsE: cell division ATP-binding protein FtsE,ABC transporter	GO:0005524,GO:0051301,GO:0016887	"NA"
NODE_39_length_70801_cov_8.645464_41	Pfam,Pfam,CDD,CDD	PF00072,PF00486,cd00156,cd00383	IPR001789,IPR001867	Response regulator receiver domain,Transcriptional regulatory protein, C terminal,REC,trans_reg_C	GO:0000160,GO:0003677,GO:0006355	"NA"
NODE_39_length_70801_cov_8.645464_42	Pfam	PF01979	IPR006680	Amidohydrolase family	GO:0016787	"NA"
